timestamp,player,x,y,half
2025-10-02 15:09:03,Player_07,38.167,30.78,1
2025-10-02 15:09:04,Player_07,37.884,30.96,1
2025-10-02 15:09:05,Player_07,38.209,31.39,1
2025-10-02 15:09:06,Player_07,38.664,32.129,1
2025-10-02 15:09:07,Player_07,38.643,31.356,1
2025-10-02 15:09:08,Player_07,39.072,30.48,1
2025-10-02 15:09:09,Player_07,38.82,30.293,1
2025-10-02 15:09:10,Player_07,38.797,30.487,1
2025-10-02 15:09:11,Player_07,39.35,30.591,1
2025-10-02 15:09:12,Player_07,38.323,30.143,1
2025-10-02 15:09:13,Player_07,38.85,29.651,1
2025-10-02 15:09:14,Player_07,39.046,28.978,1
2025-10-02 15:09:15,Player_07,40.054,29.206,1
2025-10-02 15:09:16,Player_07,40.148,29.526,1
2025-10-02 15:09:17,Player_07,40.044,30.288,1
2025-10-02 15:09:18,Player_07,39.787,30.611,1
2025-10-02 15:09:19,Player_07,39.824,30.017,1
2025-10-02 15:09:20,Player_07,40.938,29.905,1
2025-10-02 15:09:21,Player_07,40.913,29.626,1
2025-10-02 15:09:22,Player_07,41.751,29.377,1
2025-10-02 15:09:23,Player_07,41.51,29.016,1
2025-10-02 15:09:24,Player_07,41.685,28.273,1
2025-10-02 15:09:25,Player_07,41.515,27.307,1
2025-10-02 15:09:26,Player_07,40.497,28.029,1
2025-10-02 15:09:27,Player_07,40.455,27.558,1
2025-10-02 15:09:28,Player_07,40.204,27.245,1
2025-10-02 15:09:29,Player_07,40.399,27.028,1
2025-10-02 15:09:30,Player_07,40.492,28.0,1
2025-10-02 15:09:31,Player_07,40.14,27.518,1
2025-10-02 15:09:32,Player_07,39.66,27.72,1
2025-10-02 15:09:33,Player_07,39.436,28.042,1
2025-10-02 15:09:34,Player_07,39.21,27.454,1
2025-10-02 15:09:35,Player_07,40.454,27.167,1
2025-10-02 15:09:36,Player_07,40.245,27.753,1
2025-10-02 15:09:37,Player_07,40.367,27.933,1
2025-10-02 15:09:38,Player_07,40.001,28.299,1
2025-10-02 15:09:39,Player_07,40.108,28.266,1
2025-10-02 15:09:40,Player_07,40.099,28.165,1
2025-10-02 15:09:41,Player_07,39.73,28.639,1
2025-10-02 15:09:42,Player_07,39.973,29.005,1
2025-10-02 15:09:43,Player_07,40.011,28.989,1
2025-10-02 15:09:44,Player_07,39.985,29.789,1
2025-10-02 15:09:45,Player_07,40.085,30.373,1
2025-10-02 15:09:46,Player_07,40.683,30.29,1
2025-10-02 15:09:47,Player_07,40.452,30.831,1
2025-10-02 15:09:48,Player_07,40.523,31.361,1
2025-10-02 15:09:49,Player_07,40.548,31.458,1
2025-10-02 15:09:50,Player_07,40.022,31.19,1
2025-10-02 15:09:51,Player_07,40.405,30.713,1
2025-10-02 15:09:52,Player_07,40.208,31.257,1
2025-10-02 15:09:53,Player_07,39.551,30.943,1
2025-10-02 15:09:54,Player_07,39.269,30.229,1
2025-10-02 15:09:55,Player_07,39.17,30.018,1
2025-10-02 15:09:56,Player_07,39.919,30.084,1
2025-10-02 15:09:57,Player_07,39.707,30.405,1
2025-10-02 15:09:58,Player_07,39.481,30.052,1
2025-10-02 15:09:59,Player_07,40.131,30.638,1
2025-10-02 15:10:00,Player_07,40.061,30.984,1
2025-10-02 15:10:01,Player_07,40.28,30.886,1
2025-10-02 15:10:02,Player_07,40.813,31.256,1
2025-10-02 15:10:03,Player_07,40.572,31.371,1
2025-10-02 15:10:04,Player_07,41.115,32.386,1
2025-10-02 15:10:05,Player_07,41.482,32.662,1
2025-10-02 15:10:06,Player_07,41.792,32.319,1
2025-10-02 15:10:07,Player_07,42.382,32.825,1
2025-10-02 15:10:08,Player_07,42.103,32.614,1
2025-10-02 15:10:09,Player_07,41.4,32.696,1
2025-10-02 15:10:10,Player_07,41.426,32.599,1
2025-10-02 15:10:11,Player_07,41.873,32.504,1
2025-10-02 15:10:12,Player_07,41.06,32.69,1
2025-10-02 15:10:13,Player_07,41.996,33.069,1
2025-10-02 15:10:14,Player_07,42.127,33.182,1
2025-10-02 15:10:15,Player_07,42.191,33.218,1
2025-10-02 15:10:16,Player_07,42.792,32.726,1
2025-10-02 15:10:17,Player_07,43.587,32.853,1
2025-10-02 15:10:18,Player_07,42.501,32.868,1
2025-10-02 15:10:19,Player_07,42.243,33.37,1
2025-10-02 15:10:20,Player_07,42.066,33.519,1
2025-10-02 15:10:21,Player_07,41.792,33.103,1
2025-10-02 15:10:22,Player_07,42.681,33.084,1
2025-10-02 15:10:23,Player_07,42.413,33.328,1
2025-10-02 15:10:24,Player_07,42.78,33.047,1
2025-10-02 15:10:25,Player_07,42.296,32.198,1
2025-10-02 15:10:26,Player_07,40.687,32.503,1
2025-10-02 15:10:27,Player_07,40.386,32.283,1
2025-10-02 15:10:28,Player_07,39.783,32.459,1
2025-10-02 15:10:29,Player_07,39.439,32.062,1
2025-10-02 15:10:30,Player_07,39.283,32.196,1
2025-10-02 15:10:31,Player_07,39.497,32.296,1
2025-10-02 15:10:32,Player_07,39.588,32.508,1
2025-10-02 15:10:33,Player_07,40.019,33.009,1
2025-10-02 15:10:34,Player_07,40.063,32.63,1
2025-10-02 15:10:35,Player_07,39.736,32.123,1
2025-10-02 15:10:36,Player_07,39.391,31.515,1
2025-10-02 15:10:37,Player_07,39.804,31.294,1
2025-10-02 15:10:38,Player_07,39.342,31.609,1
2025-10-02 15:10:39,Player_07,39.711,32.213,1
2025-10-02 15:10:40,Player_07,39.092,32.341,1
2025-10-02 15:10:41,Player_07,39.206,32.223,1
2025-10-02 15:10:42,Player_07,38.467,32.184,1
2025-10-02 15:10:43,Player_07,38.718,32.111,1
2025-10-02 15:10:44,Player_07,38.745,31.165,1
2025-10-02 15:10:45,Player_07,38.38,31.132,1
2025-10-02 15:10:46,Player_07,38.636,31.366,1
2025-10-02 15:10:47,Player_07,38.88,32.123,1
2025-10-02 15:10:48,Player_07,38.832,31.788,1
2025-10-02 15:10:49,Player_07,39.489,32.608,1
2025-10-02 15:10:50,Player_07,38.76,31.743,1
2025-10-02 15:10:51,Player_07,38.307,31.254,1
2025-10-02 15:10:52,Player_07,37.801,30.99,1
2025-10-02 15:10:53,Player_07,37.484,31.584,1
2025-10-02 15:10:54,Player_07,37.937,31.548,1
2025-10-02 15:10:55,Player_07,37.867,31.691,1
2025-10-02 15:10:56,Player_07,37.444,31.466,1
2025-10-02 15:10:57,Player_07,37.238,31.413,1
2025-10-02 15:10:58,Player_07,36.45,31.338,1
2025-10-02 15:10:59,Player_07,35.613,31.307,1
2025-10-02 15:11:00,Player_07,35.67,31.799,1
2025-10-02 15:11:01,Player_07,35.749,32.243,1
2025-10-02 15:11:02,Player_07,35.386,32.133,1
2025-10-02 15:11:03,Player_07,35.55,31.191,1
2025-10-02 15:11:04,Player_07,36.182,30.623,1
2025-10-02 15:11:05,Player_07,36.307,31.095,1
2025-10-02 15:11:06,Player_07,36.948,31.625,1
2025-10-02 15:11:07,Player_07,36.632,31.237,1
2025-10-02 15:11:08,Player_07,37.16,32.287,1
2025-10-02 15:11:09,Player_07,37.271,32.309,1
2025-10-02 15:11:10,Player_07,37.311,32.015,1
2025-10-02 15:11:11,Player_07,37.216,31.917,1
2025-10-02 15:11:12,Player_07,37.014,31.541,1
2025-10-02 15:11:13,Player_07,36.933,31.829,1
2025-10-02 15:11:14,Player_07,37.033,32.279,1
2025-10-02 15:11:15,Player_07,36.548,31.86,1
2025-10-02 15:11:16,Player_07,37.092,31.396,1
2025-10-02 15:11:17,Player_07,37.727,32.007,1
2025-10-02 15:11:18,Player_07,36.918,32.123,1
2025-10-02 15:11:19,Player_07,36.886,32.302,1
2025-10-02 15:11:20,Player_07,36.905,32.176,1
2025-10-02 15:11:21,Player_07,36.447,32.073,1
2025-10-02 15:11:22,Player_07,36.161,32.457,1
2025-10-02 15:11:23,Player_07,36.179,32.452,1
2025-10-02 15:11:24,Player_07,36.81,31.38,1
2025-10-02 15:11:25,Player_07,37.743,31.573,1
2025-10-02 15:11:26,Player_07,37.945,32.046,1
2025-10-02 15:11:27,Player_07,38.566,32.594,1
2025-10-02 15:11:28,Player_07,38.716,32.681,1
2025-10-02 15:11:29,Player_07,38.804,32.619,1
2025-10-02 15:11:30,Player_07,39.38,32.83,1
2025-10-02 15:11:31,Player_07,40.389,32.441,1
2025-10-02 15:11:32,Player_07,39.983,32.487,1
2025-10-02 15:11:33,Player_07,40.982,33.257,1
2025-10-02 15:11:34,Player_07,39.644,33.526,1
2025-10-02 15:11:35,Player_07,39.588,32.724,1
2025-10-02 15:11:36,Player_07,39.56,32.868,1
2025-10-02 15:11:37,Player_07,39.584,32.152,1
2025-10-02 15:11:38,Player_07,39.778,32.398,1
2025-10-02 15:11:39,Player_07,40.216,32.375,1
2025-10-02 15:11:40,Player_07,40.239,32.641,1
2025-10-02 15:11:41,Player_07,39.963,32.645,1
2025-10-02 15:11:42,Player_07,39.169,32.622,1
2025-10-02 15:11:43,Player_07,38.141,32.126,1
2025-10-02 15:11:44,Player_07,37.922,32.782,1
2025-10-02 15:11:45,Player_07,37.635,33.185,1
2025-10-02 15:11:46,Player_07,36.717,33.428,1
2025-10-02 15:11:47,Player_07,36.589,33.615,1
2025-10-02 15:11:48,Player_07,36.436,34.36,1
2025-10-02 15:11:49,Player_07,35.969,34.36,1
2025-10-02 15:11:50,Player_07,35.657,34.894,1
2025-10-02 15:11:51,Player_07,35.433,33.865,1
2025-10-02 15:11:52,Player_07,34.98,33.79,1
2025-10-02 15:11:53,Player_07,35.168,33.343,1
2025-10-02 15:11:54,Player_07,35.264,34.094,1
2025-10-02 15:11:55,Player_07,35.361,33.834,1
2025-10-02 15:11:56,Player_07,35.986,33.644,1
2025-10-02 15:11:57,Player_07,36.37,33.404,1
2025-10-02 15:11:58,Player_07,36.461,33.057,1
2025-10-02 15:11:59,Player_07,36.708,33.311,1
2025-10-02 15:12:00,Player_07,36.791,32.952,1
2025-10-02 15:12:01,Player_07,37.074,32.928,1
2025-10-02 15:12:02,Player_07,37.077,32.842,1
2025-10-02 15:12:03,Player_07,37.182,33.682,1
2025-10-02 15:12:04,Player_07,37.17,33.546,1
2025-10-02 15:12:05,Player_07,36.964,34.398,1
2025-10-02 15:12:06,Player_07,37.241,34.279,1
2025-10-02 15:12:07,Player_07,36.998,34.38,1
2025-10-02 15:12:08,Player_07,38.075,34.929,1
2025-10-02 15:12:09,Player_07,38.649,34.95,1
2025-10-02 15:12:10,Player_07,38.002,35.585,1
2025-10-02 15:12:11,Player_07,37.162,35.752,1
2025-10-02 15:12:12,Player_07,37.414,36.028,1
2025-10-02 15:12:13,Player_07,37.599,35.997,1
2025-10-02 15:12:14,Player_07,37.428,35.835,1
2025-10-02 15:12:15,Player_07,37.273,35.698,1
2025-10-02 15:12:16,Player_07,36.942,35.442,1
2025-10-02 15:12:17,Player_07,37.153,34.74,1
2025-10-02 15:12:18,Player_07,37.109,34.068,1
2025-10-02 15:12:19,Player_07,37.099,34.175,1
2025-10-02 15:12:20,Player_07,36.625,33.908,1
2025-10-02 15:12:21,Player_07,36.05,34.449,1
2025-10-02 15:12:22,Player_07,36.639,34.305,1
2025-10-02 15:12:23,Player_07,36.407,34.103,1
2025-10-02 15:12:24,Player_07,35.879,34.456,1
2025-10-02 15:12:25,Player_07,36.895,34.523,1
2025-10-02 15:12:26,Player_07,36.818,34.737,1
2025-10-02 15:12:27,Player_07,36.247,34.969,1
2025-10-02 15:12:28,Player_07,36.88,35.509,1
2025-10-02 15:12:29,Player_07,36.041,35.357,1
2025-10-02 15:12:30,Player_07,36.175,35.244,1
2025-10-02 15:12:31,Player_07,36.33,35.207,1
2025-10-02 15:12:32,Player_07,36.755,35.307,1
2025-10-02 15:12:33,Player_07,36.154,35.277,1
2025-10-02 15:12:34,Player_07,35.959,35.423,1
2025-10-02 15:12:35,Player_07,35.205,35.314,1
2025-10-02 15:12:36,Player_07,34.36,35.563,1
2025-10-02 15:12:37,Player_07,35.002,35.494,1
2025-10-02 15:12:38,Player_07,35.42,35.999,1
2025-10-02 15:12:39,Player_07,35.283,36.591,1
2025-10-02 15:12:40,Player_07,35.653,37.41,1
2025-10-02 15:12:41,Player_07,35.606,37.207,1
2025-10-02 15:12:42,Player_07,35.941,37.378,1
2025-10-02 15:12:43,Player_07,35.977,37.552,1
2025-10-02 15:12:44,Player_07,35.573,37.699,1
2025-10-02 15:12:45,Player_07,35.676,37.689,1
2025-10-02 15:12:46,Player_07,35.822,37.321,1
2025-10-02 15:12:47,Player_07,35.189,37.233,1
2025-10-02 15:12:48,Player_07,35.518,37.412,1
2025-10-02 15:12:49,Player_07,35.436,38.171,1
2025-10-02 15:12:50,Player_07,35.263,38.154,1
2025-10-02 15:12:51,Player_07,35.323,38.503,1
2025-10-02 15:12:52,Player_07,34.367,38.727,1
2025-10-02 15:12:53,Player_07,35.025,38.592,1
2025-10-02 15:12:54,Player_07,34.388,38.88,1
2025-10-02 15:12:55,Player_07,34.994,38.688,1
2025-10-02 15:12:56,Player_07,36.065,39.52,1
2025-10-02 15:12:57,Player_07,35.795,39.708,1
2025-10-02 15:12:58,Player_07,36.306,39.104,1
2025-10-02 15:12:59,Player_07,36.732,39.004,1
2025-10-02 15:13:00,Player_07,35.952,39.287,1
2025-10-02 15:13:01,Player_07,35.968,39.38,1
2025-10-02 15:13:02,Player_07,35.575,39.556,1
2025-10-02 15:13:03,Player_07,36.095,38.999,1
2025-10-02 15:13:04,Player_07,34.958,38.233,1
2025-10-02 15:13:05,Player_07,34.791,38.158,1
2025-10-02 15:13:06,Player_07,34.54,38.554,1
2025-10-02 15:13:07,Player_07,33.868,37.951,1
2025-10-02 15:13:08,Player_07,33.511,37.377,1
2025-10-02 15:13:09,Player_07,33.546,38.081,1
2025-10-02 15:13:10,Player_07,32.913,38.253,1
2025-10-02 15:13:11,Player_07,32.55,38.106,1
2025-10-02 15:13:12,Player_07,32.421,37.764,1
2025-10-02 15:13:13,Player_07,33.319,38.115,1
2025-10-02 15:13:14,Player_07,33.781,38.735,1
2025-10-02 15:13:15,Player_07,33.272,38.921,1
2025-10-02 15:13:16,Player_07,33.215,38.282,1
2025-10-02 15:13:17,Player_07,32.781,38.1,1
2025-10-02 15:13:18,Player_07,33.254,38.378,1
2025-10-02 15:13:19,Player_07,33.19,38.071,1
2025-10-02 15:13:20,Player_07,33.071,38.342,1
2025-10-02 15:13:21,Player_07,32.807,37.345,1
2025-10-02 15:13:22,Player_07,33.341,37.3,1
2025-10-02 15:13:23,Player_07,32.587,37.197,1
2025-10-02 15:13:24,Player_07,32.134,36.565,1
2025-10-02 15:13:25,Player_07,33.089,36.062,1
2025-10-02 15:13:26,Player_07,32.731,36.68,1
2025-10-02 15:13:27,Player_07,33.23,36.971,1
2025-10-02 15:13:28,Player_07,32.99,36.392,1
2025-10-02 15:13:29,Player_07,34.191,36.645,1
2025-10-02 15:13:30,Player_07,34.162,36.863,1
2025-10-02 15:13:31,Player_07,33.707,37.033,1
2025-10-02 15:13:32,Player_07,34.583,36.453,1
2025-10-02 15:13:33,Player_07,35.132,36.648,1
2025-10-02 15:13:34,Player_07,35.912,37.105,1
2025-10-02 15:13:35,Player_07,35.742,37.033,1
2025-10-02 15:13:36,Player_07,35.971,36.939,1
2025-10-02 15:13:37,Player_07,36.079,37.482,1
2025-10-02 15:13:38,Player_07,35.352,37.375,1
2025-10-02 15:13:39,Player_07,34.757,37.475,1
2025-10-02 15:13:40,Player_07,34.256,37.252,1
2025-10-02 15:13:41,Player_07,34.083,37.894,1
2025-10-02 15:13:42,Player_07,34.513,38.224,1
2025-10-02 15:13:43,Player_07,34.926,37.481,1
2025-10-02 15:13:44,Player_07,34.835,37.093,1
2025-10-02 15:13:45,Player_07,35.324,36.957,1
2025-10-02 15:13:46,Player_07,35.669,36.618,1
2025-10-02 15:13:47,Player_07,35.12,36.209,1
2025-10-02 15:13:48,Player_07,34.935,35.69,1
2025-10-02 15:13:49,Player_07,34.891,35.597,1
2025-10-02 15:13:50,Player_07,34.996,35.922,1
2025-10-02 15:13:51,Player_07,35.385,35.506,1
2025-10-02 15:13:52,Player_07,36.894,35.207,1
2025-10-02 15:13:53,Player_07,37.763,35.257,1
2025-10-02 15:13:54,Player_07,36.97,34.971,1
2025-10-02 15:13:55,Player_07,36.244,35.005,1
2025-10-02 15:13:56,Player_07,36.664,35.144,1
2025-10-02 15:13:57,Player_07,36.929,35.118,1
2025-10-02 15:13:58,Player_07,36.902,34.267,1
2025-10-02 15:13:59,Player_07,36.74,33.729,1
2025-10-02 15:14:00,Player_07,37.303,33.979,1
2025-10-02 15:14:01,Player_07,36.832,34.347,1
2025-10-02 15:14:02,Player_07,35.335,34.473,1
2025-10-02 15:14:03,Player_07,34.903,33.194,1
2025-10-02 15:14:04,Player_07,35.104,33.592,1
2025-10-02 15:14:05,Player_07,35.498,33.772,1
2025-10-02 15:14:06,Player_07,34.907,33.167,1
2025-10-02 15:14:07,Player_07,35.127,33.774,1
2025-10-02 15:14:08,Player_07,35.051,33.579,1
2025-10-02 15:14:09,Player_07,34.333,33.255,1
2025-10-02 15:14:10,Player_07,33.598,33.934,1
2025-10-02 15:14:11,Player_07,33.959,33.997,1
2025-10-02 15:14:12,Player_07,33.642,34.23,1
2025-10-02 15:14:13,Player_07,33.001,34.926,1
2025-10-02 15:14:14,Player_07,32.731,35.25,1
2025-10-02 15:14:15,Player_07,31.841,35.562,1
2025-10-02 15:14:16,Player_07,31.956,35.485,1
2025-10-02 15:14:17,Player_07,31.762,35.239,1
2025-10-02 15:14:18,Player_07,31.721,35.371,1
2025-10-02 15:14:19,Player_07,31.927,35.393,1
2025-10-02 15:14:20,Player_07,32.022,35.618,1
2025-10-02 15:14:21,Player_07,31.594,35.463,1
2025-10-02 15:14:22,Player_07,31.087,36.173,1
2025-10-02 15:14:23,Player_07,31.23,35.572,1
2025-10-02 15:14:24,Player_07,31.344,35.229,1
2025-10-02 15:14:25,Player_07,31.681,34.885,1
2025-10-02 15:14:26,Player_07,31.271,34.853,1
2025-10-02 15:14:27,Player_07,30.967,35.145,1
2025-10-02 15:14:28,Player_07,30.881,34.766,1
2025-10-02 15:14:29,Player_07,29.895,34.872,1
2025-10-02 15:14:30,Player_07,29.003,35.91,1
2025-10-02 15:14:31,Player_07,29.511,35.778,1
2025-10-02 15:14:32,Player_07,29.957,34.95,1
2025-10-02 15:14:33,Player_07,29.241,34.993,1
2025-10-02 15:14:34,Player_07,28.834,35.056,1
2025-10-02 15:14:35,Player_07,28.927,35.204,1
2025-10-02 15:14:36,Player_07,28.331,35.446,1
2025-10-02 15:14:37,Player_07,28.519,35.756,1
2025-10-02 15:14:38,Player_07,28.936,36.07,1
2025-10-02 15:14:39,Player_07,28.424,35.831,1
2025-10-02 15:14:40,Player_07,28.667,35.7,1
2025-10-02 15:14:41,Player_07,28.386,34.885,1
2025-10-02 15:14:42,Player_07,27.855,34.847,1
2025-10-02 15:14:43,Player_07,28.443,35.605,1
2025-10-02 15:14:44,Player_07,28.809,35.792,1
2025-10-02 15:14:45,Player_07,28.843,35.588,1
2025-10-02 15:14:46,Player_07,28.689,35.709,1
2025-10-02 15:14:47,Player_07,28.173,35.997,1
2025-10-02 15:14:48,Player_07,27.584,35.773,1
2025-10-02 15:14:49,Player_07,27.325,35.508,1
2025-10-02 15:14:50,Player_07,27.325,35.834,1
2025-10-02 15:14:51,Player_07,27.921,36.21,1
2025-10-02 15:14:52,Player_07,28.52,36.17,1
2025-10-02 15:14:53,Player_07,28.281,35.576,1
2025-10-02 15:14:54,Player_07,28.062,35.559,1
2025-10-02 15:14:55,Player_07,27.542,35.42,1
2025-10-02 15:14:56,Player_07,27.092,34.682,1
2025-10-02 15:14:57,Player_07,26.188,34.051,1
2025-10-02 15:14:58,Player_07,26.17,33.923,1
2025-10-02 15:14:59,Player_07,25.937,34.141,1
2025-10-02 15:00:00,Player_08,54.692,32.294,1
2025-10-02 15:00:01,Player_08,54.693,32.483,1
2025-10-02 15:00:02,Player_08,54.118,32.194,1
2025-10-02 15:00:03,Player_08,54.013,31.736,1
2025-10-02 15:00:04,Player_08,53.917,31.448,1
2025-10-02 15:00:05,Player_08,53.816,31.036,1
2025-10-02 15:00:06,Player_08,53.979,31.231,1
2025-10-02 15:00:07,Player_08,53.69,31.289,1
2025-10-02 15:00:08,Player_08,53.889,31.51,1
2025-10-02 15:00:09,Player_08,54.452,31.566,1
2025-10-02 15:00:10,Player_08,54.819,31.734,1
2025-10-02 15:00:11,Player_08,55.411,31.49,1
2025-10-02 15:00:12,Player_08,56.08,32.031,1
2025-10-02 15:00:13,Player_08,55.067,32.009,1
2025-10-02 15:00:14,Player_08,54.724,31.85,1
2025-10-02 15:00:15,Player_08,54.592,32.129,1
2025-10-02 15:00:16,Player_08,54.456,32.217,1
2025-10-02 15:00:17,Player_08,53.827,32.425,1
2025-10-02 15:00:18,Player_08,54.173,32.7,1
2025-10-02 15:00:19,Player_08,54.294,32.458,1
2025-10-02 15:00:20,Player_08,54.474,32.166,1
2025-10-02 15:00:21,Player_08,54.434,32.077,1
2025-10-02 15:00:22,Player_08,54.766,31.811,1
2025-10-02 15:00:23,Player_08,54.472,31.75,1
2025-10-02 15:00:24,Player_08,54.652,31.146,1
2025-10-02 15:00:25,Player_08,54.778,31.027,1
2025-10-02 15:00:26,Player_08,54.16,31.244,1
2025-10-02 15:00:27,Player_08,53.687,31.432,1
2025-10-02 15:00:28,Player_08,53.478,31.341,1
2025-10-02 15:00:29,Player_08,53.664,31.017,1
2025-10-02 15:00:30,Player_08,53.914,30.835,1
2025-10-02 15:00:31,Player_08,53.595,30.954,1
2025-10-02 15:00:32,Player_08,53.003,30.692,1
2025-10-02 15:00:33,Player_08,52.718,30.906,1
2025-10-02 15:00:34,Player_08,51.996,30.938,1
2025-10-02 15:00:35,Player_08,52.383,30.437,1
2025-10-02 15:00:36,Player_08,52.762,30.288,1
2025-10-02 15:00:37,Player_08,52.711,30.1,1
2025-10-02 15:00:38,Player_08,52.78,30.245,1
2025-10-02 15:00:39,Player_08,52.746,29.757,1
2025-10-02 15:00:40,Player_08,53.275,29.725,1
2025-10-02 15:00:41,Player_08,53.434,29.537,1
2025-10-02 15:00:42,Player_08,53.825,29.274,1
2025-10-02 15:00:43,Player_08,53.118,28.821,1
2025-10-02 15:00:44,Player_08,52.855,28.009,1
2025-10-02 15:00:45,Player_08,52.268,27.552,1
2025-10-02 15:00:46,Player_08,51.86,27.762,1
2025-10-02 15:00:47,Player_08,51.588,28.694,1
2025-10-02 15:00:48,Player_08,51.882,29.003,1
2025-10-02 15:00:49,Player_08,52.115,28.672,1
2025-10-02 15:00:50,Player_08,52.916,29.36,1
2025-10-02 15:00:51,Player_08,53.47,29.271,1
2025-10-02 15:00:52,Player_08,52.987,29.372,1
2025-10-02 15:00:53,Player_08,53.204,29.459,1
2025-10-02 15:00:54,Player_08,53.642,29.64,1
2025-10-02 15:00:55,Player_08,54.215,29.692,1
2025-10-02 15:00:56,Player_08,54.006,30.019,1
2025-10-02 15:00:57,Player_08,54.277,29.071,1
2025-10-02 15:00:58,Player_08,54.128,28.384,1
2025-10-02 15:00:59,Player_08,54.02,28.178,1
2025-10-02 15:01:00,Player_08,54.341,28.44,1
2025-10-02 15:01:01,Player_08,54.493,28.458,1
2025-10-02 15:01:02,Player_08,54.752,27.911,1
2025-10-02 15:01:03,Player_08,54.609,29.058,1
2025-10-02 15:01:04,Player_08,55.442,29.514,1
2025-10-02 15:01:05,Player_08,55.8,29.42,1
2025-10-02 15:01:06,Player_08,55.756,29.157,1
2025-10-02 15:01:07,Player_08,55.331,29.092,1
2025-10-02 15:01:08,Player_08,54.857,29.847,1
2025-10-02 15:01:09,Player_08,55.103,29.822,1
2025-10-02 15:01:10,Player_08,54.859,29.97,1
2025-10-02 15:01:11,Player_08,54.358,29.868,1
2025-10-02 15:01:12,Player_08,54.216,29.939,1
2025-10-02 15:01:13,Player_08,54.224,29.504,1
2025-10-02 15:01:14,Player_08,54.529,29.46,1
2025-10-02 15:01:15,Player_08,54.016,29.755,1
2025-10-02 15:01:16,Player_08,53.844,29.597,1
2025-10-02 15:01:17,Player_08,53.335,29.728,1
2025-10-02 15:01:18,Player_08,53.803,29.772,1
2025-10-02 15:01:19,Player_08,53.75,29.835,1
2025-10-02 15:01:20,Player_08,53.532,30.163,1
2025-10-02 15:01:21,Player_08,53.65,29.661,1
2025-10-02 15:01:22,Player_08,53.598,29.815,1
2025-10-02 15:01:23,Player_08,53.884,29.961,1
2025-10-02 15:01:24,Player_08,54.613,29.883,1
2025-10-02 15:01:25,Player_08,54.562,29.781,1
2025-10-02 15:01:26,Player_08,54.29,29.204,1
2025-10-02 15:01:27,Player_08,54.517,28.757,1
2025-10-02 15:01:28,Player_08,53.898,29.175,1
2025-10-02 15:01:29,Player_08,53.691,28.571,1
2025-10-02 15:01:30,Player_08,54.438,28.316,1
2025-10-02 15:01:31,Player_08,54.537,28.514,1
2025-10-02 15:01:32,Player_08,55.361,28.568,1
2025-10-02 15:01:33,Player_08,55.086,28.961,1
2025-10-02 15:01:34,Player_08,55.683,28.946,1
2025-10-02 15:01:35,Player_08,55.978,28.357,1
2025-10-02 15:01:36,Player_08,55.76,28.789,1
2025-10-02 15:01:37,Player_08,56.285,29.3,1
2025-10-02 15:01:38,Player_08,56.683,29.635,1
2025-10-02 15:01:39,Player_08,57.023,29.38,1
2025-10-02 15:01:40,Player_08,56.202,29.147,1
2025-10-02 15:01:41,Player_08,55.804,29.338,1
2025-10-02 15:01:42,Player_08,56.404,29.487,1
2025-10-02 15:01:43,Player_08,56.714,28.874,1
2025-10-02 15:01:44,Player_08,57.152,28.768,1
2025-10-02 15:01:45,Player_08,57.273,28.46,1
2025-10-02 15:01:46,Player_08,56.653,28.339,1
2025-10-02 15:01:47,Player_08,57.324,28.822,1
2025-10-02 15:01:48,Player_08,57.131,28.915,1
2025-10-02 15:01:49,Player_08,56.622,28.785,1
2025-10-02 15:01:50,Player_08,56.487,28.707,1
2025-10-02 15:01:51,Player_08,57.383,29.331,1
2025-10-02 15:01:52,Player_08,57.969,29.561,1
2025-10-02 15:01:53,Player_08,57.98,29.984,1
2025-10-02 15:01:54,Player_08,57.534,29.999,1
2025-10-02 15:01:55,Player_08,57.565,29.519,1
2025-10-02 15:01:56,Player_08,57.787,28.976,1
2025-10-02 15:01:57,Player_08,57.403,28.368,1
2025-10-02 15:01:58,Player_08,57.373,28.496,1
2025-10-02 15:01:59,Player_08,56.373,28.542,1
2025-10-02 15:02:00,Player_08,56.515,29.173,1
2025-10-02 15:02:01,Player_08,56.237,29.743,1
2025-10-02 15:02:02,Player_08,56.127,29.05,1
2025-10-02 15:02:03,Player_08,56.157,28.351,1
2025-10-02 15:02:04,Player_08,56.476,28.116,1
2025-10-02 15:02:05,Player_08,56.616,27.946,1
2025-10-02 15:02:06,Player_08,56.336,28.121,1
2025-10-02 15:02:07,Player_08,56.423,27.881,1
2025-10-02 15:02:08,Player_08,56.244,27.553,1
2025-10-02 15:02:09,Player_08,55.456,27.847,1
2025-10-02 15:02:10,Player_08,56.315,27.687,1
2025-10-02 15:02:11,Player_08,56.121,27.379,1
2025-10-02 15:02:12,Player_08,56.325,27.356,1
2025-10-02 15:02:13,Player_08,55.922,27.547,1
2025-10-02 15:02:14,Player_08,55.563,27.703,1
2025-10-02 15:02:15,Player_08,56.213,28.32,1
2025-10-02 15:02:16,Player_08,56.086,28.386,1
2025-10-02 15:02:17,Player_08,55.794,28.482,1
2025-10-02 15:02:18,Player_08,55.755,28.572,1
2025-10-02 15:02:19,Player_08,55.233,29.059,1
2025-10-02 15:02:20,Player_08,55.492,29.338,1
2025-10-02 15:02:21,Player_08,55.448,29.269,1
